"Sample","YrBP","Abies","Cupressaceae","Larix","Picea","Pinus","Tsuga","Acer","Alnus","Betula","Carya","Corylus","Fagus","Fraxinus","Ostrya.Carpinus","Quercus","Tilia","Ulmus","Ambrosia","Artemisia","Asteraceae","Amarantaceae","Poaceae"
"Pene12",1100,0.0140454077088509,0.00325687779637221,0,0.0122663604982994,0.382750803385715,0.0949401300686455,0.0287053548436798,0.0153770152362702,0.374868417219791,0,0.00295682578007126,0,0.00724564729037171,0.00605987461854401,0.0288447484082031,0.00783892182909547,0.00901631219580536,0.00295682578007126,0.00414259845189895,0.00221771638575592,0.00236393944415741,0.00014622305840149
"Pene13",1200,0.0139847913296504,0.0018320176633869,0,0.0137122253439031,0.386824506712579,0.0864544660430147,0.0209947294553443,0.0148999961318874,0.392814526163367,0,0.00295825826987421,0,0.00677817298018371,0.00656076341515108,0.0239466139644362,0.00683332940089836,0.00957257004682697,0.00295825826987421,0.00317566783490685,0.00220530661195524,0.00284955348735789,0.000644246875402654
"Pene14",1300,0.0118343195266272,0.00236686390532544,0,0.0136094674556213,0.372781065088757,0.0905325443786982,0.0201183431952663,0.014792899408284,0.407100591715976,0,0.0029585798816568,0,0.00710059171597633,0.00710059171597633,0.0207100591715976,0.00532544378698225,0.0118343195266272,0.0029585798816568,0.0029585798816568,0.00177514792899408,0.0029585798816568,0.00118343195266272
"Pene15",1400,0.00926164136866478,0.00339593516851042,0,0.0130949318240288,0.35477231798302,0.0977360432209931,0.0211474144584512,0.014792899408284,0.419449446874196,0,0.0029585798816568,0,0.00761512734756882,0.00761512734756882,0.0181373810136352,0.00378183689220479,0.0144069976845897,0.0029585798816568,0.0029585798816568,0.0012606122974016,0.0029585798816568,0.00169796758425521
"Pene16",1500,0.00668896321070234,0.0044250064316954,0,0.0125803961924363,0.336763570877283,0.104939542063288,0.0221764857216362,0.014792899408284,0.431798302032416,0,0.0029585798816568,0,0.00812966297916131,0.00812966297916131,0.0155647028556728,0.00223822999742732,0.0169796758425521,0.0029585798816568,0.0029585798816568,0.000746076665809107,0.0029585798816568,0.0022125032158477
"Pene17",1600,0.00601541280504279,0.00455166135639508,0,0.0121385681506574,0.315679647351634,0.115608135807591,0.0282699216437239,0.0144143988288549,0.432676293226054,0,0.00249372936015263,0,0.00920904142659459,0.00872260341957164,0.0183609809557302,0.0011401340528882,0.0183123641393848,0.00249372936015263,0.00298016736717557,0.000704336688978033,0.00298016736717557,0.00324870669224344
"Pene18",1700,0.00729457647308692,0.00386810797248416,0,0.0120246339344442,0.30492559580547,0.122600703347676,0.0347703128425781,0.0139586879206863,0.423700850090441,0,0.00193405398624208,0,0.0100905799482021,0.00901847545083315,0.0238177834055028,0.00107210449736897,0.0178267958931704,0.00193405398624208,0.00300615848361105,0.00107210449736897,0.00300615848361105,0.00407826298098002
"Pene19",1800,0.00950681963197984,0.00282267338532628,0,0.0121217331221059,0.302004528576647,0.126282380879849,0.0404344321228452,0.0135330698147691,0.410433864416261,0,0.00141133669266314,0,0.0107103964294428,0.00909129984157944,0.0299317955886027,0.00161909658786334,0.0163557432000953,0.00141133669266314,0.00303043328052648,0.00161909658786334,0.00303043328052648,0.00464952986838982
"Pene20",1900,0.0117190627908728,0.0017772387981684,0,0.0122188323097676,0.299083461347823,0.129964058412023,0.0460985514031124,0.0131074517088518,0.397166878742081,0,0.000888619399084199,0,0.0113302129106834,0.00916412423232573,0.0360458077717025,0.00216608867835771,0.0148846905070202,0.000888619399084199,0.00305470807744191,0.00216608867835771,0.00305470807744191,0.00522079675579962
"Pene21",2000,0.0130552839168805,0.00158059532655246,0,0.0116131672922396,0.304888619577268,0.126729742229075,0.0523927128771948,0.0141034804102018,0.377961194185047,0.000618187438067619,0.00156303196086075,0,0.0115956039265479,0.00979170348579801,0.0416561648686037,0.0033493690359189,0.0147567945796528,0.000635750803759324,0.0030578386825768,0.00242208787881747,0.0030578386825768,0.00517083284236046
"Pene22",2100,0.0126261707707269,0.00253924749601983,0,0.0104395029493842,0.318613917020427,0.116527364107239,0.0562883374243016,0.0163644137734305,0.361078211231226,0.00169283166401322,0.00338566332802644,0,0.0112859187813908,0.0107920826240613,0.0438034231362271,0.00472591531736257,0.0163644137734305,0.00084641583200661,0.00303308365334935,0.00218666782134274,0.00303308365334935,0.00437333564268549
"Pene23",2200,0.0109275366098556,0.00405070433888878,0,0.00928212319973636,0.333195030092809,0.104803824756359,0.0566221369747391,0.0187337666571435,0.353021787502208,0.00270046955925918,0.00540093911851837,0,0.0106323579793659,0.0116874141285058,0.0422342532869741,0.00569611774900807,0.0187337666571435,0.00135023477962959,0.00299564818974889,0.00164541341011929,0.00299564818974889,0.00329082682023859
"Pene24",2300,0.00922890244898435,0.00556216118175772,0,0.00812474345008851,0.347776143165192,0.0930802854054788,0.0569559365251766,0.0211031195408565,0.34496536377319,0.00370810745450515,0.0074162149090103,0,0.00997879717734109,0.0125827456329504,0.0406650834377211,0.00666632018065356,0.0211031195408565,0.00185405372725257,0.00295821272614842,0.00110415899889584,0.00295821272614842,0.00220831799779168
"Pene25",2400,0.00742228514789097,0.00649455780110185,0,0.00665123134802531,0.35608311258318,0.0843574514985602,0.0548879532484119,0.0235848073389974,0.345937988958934,0.00432970520073457,0.00891364008552644,0,0.00957877300056451,0.0131374244014334,0.0386919720665304,0.00701138191691021,0.0228221182868255,0.0026733119684819,0.00268167671617564,0.000771053799865664,0.00268167671617564,0.00128787791567402
"Pene26",2500,0.00594501064407209,0.00636264108518379,0,0.00512503108647809,0.353336737490434,0.0821869334808985,0.0499872956691892,0.0255633719757323,0.359372188022236,0.00424176072345586,0.00928240406936296,0,0.00964255931555976,0.0130643404814216,0.036675607576568,0.00638373802032653,0.0231667241083786,0.00371864560663042,0.00214197729687068,0.000819979557593994,0.00214197729687068,0.000841076492736741
"Pene27",2600,0.00595634799274103,0.0049233567802433,0,0.00461929292311828,0.33799564580925,0.0901949468876108,0.0448558741615601,0.0254665108977119,0.379623487674921,0.00328223785349553,0.00790153077661382,0,0.0102715770587343,0.0122167598426071,0.0360421518135712,0.0049233567802433,0.0214553456888436,0.00431522906599326,0.00164111892674777,0.00133705506962275,0.00164111892674777,0.00133705506962275
"Pene28",2700,0.00603310465885024,0.00344041799101339,0,0.00416335832642958,0.322248248190285,0.098573704560092,0.0397638369318752,0.0252792246324054,0.399979355527083,0.00229361199400893,0.00645697032043851,0,0.010919403320696,0.0113432689822843,0.0354756876176852,0.00344041799101339,0.0196699856351435,0.00488629866184577,0.00114680599700446,0.00186974633242066,0.00114680599700446,0.00186974633242066
"Pene29",2800,0.00630481992132896,0.00183179835415693,0,0.00366513523908689,0.316967068519996,0.103413252348792,0.0355776544760386,0.0248511374070691,0.41096475920738,0.00122119890277129,0.0046905857959317,0.000195748345926477,0.0110202986616399,0.0111677996495809,0.0354083376052644,0.00241904339193636,0.0186938184736812,0.00510697543216389,0.00119784448916508,0.00224818799038912,0.000610599451385644,0.0024439363363156
"Pene30",2900,0.00684983207890542,0.000445502512912612,0,0.00322975402017182,0.331881019718903,0.100574769218804,0.0341760678536794,0.024111200584075,0.402129844608621,0.000297001675275075,0.00283942998161005,0.000687325713836849,0.0101145347509891,0.0122900640782253,0.0362527638246628,0.00250747965442316,0.0194368978324058,0.00463935409975734,0.00221047797914808,0.0022454266310599,0.000148500837637537,0.00293275234489675
"Pene31",3000,0.00736331502256598,9.25140698481227e-05,0,0.00311303444782624,0.362397597212973,0.0902500072090478,0.0365331173379194,0.0234278111995866,0.375239734856068,0,0.00191411227434731,0.00122976019676163,0.00867034313117193,0.0141656300606771,0.0379634975396562,0.00375095663685031,0.0214672690366777,0.00364319640899838,0.00375095663685031,0.00191411227434731,6.16760465654152e-05,0.00305135840126082
"Pene32",3100,0.00716618556820055,0.00139924757441753,0,0.00353697170378842,0.414142433455978,0.0695016985220733,0.0408739259049669,0.0230729570301527,0.328504070153383,0,0.00251189782688636,0.00149148973504124,0.00827417003561245,0.0151776264771127,0.0438475738049355,0.00540730092140206,0.0214109803290349,0.00222530050493766,0.00540730092140206,0.00251189782688636,0.000932831716278353,0.00260413998751007
"Pene33",3200,0.00701864842939874,0.00237724309041602,0,0.00385425807774754,0.452869700832818,0.0539730901337088,0.0441227071595496,0.0228073743498846,0.293525805375902,0,0.00295929707689986,0.00168737536431968,0.0079776631276151,0.0159350326001053,0.048251379311654,0.00664695481990305,0.0213688523025601,0.00116410797296769,0.00664695481990305,0.00295929707689986,0.00158482872694401,0.00226942935080353
"Pene34",3300,0.00664123918061781,0.00369469312455736,0,0.00410460420255837,0.484280238267148,0.0411706813691698,0.0450455522384511,0.0268469469842331,0.254762794247039,0,0.0038645300810791,0.00184597301274699,0.00887030997130384,0.0171260150833515,0.0556634748053881,0.00874971682077639,0.0213977091433682,0.000901175687666371,0.00734596238421916,0.00358377919376765,0.00236954512060109,0.00173505908195728
"Pene35",3400,0.00597518135520699,0.00512037407041849,0,0.00437471299365,0.501830738029073,0.0332570883411048,0.0441456671944959,0.031660093103628,0.227915341172307,0,0.00512037407041849,0.00175255837048785,0.0106822291997437,0.0173882826638334,0.0630005903029214,0.0102541140059762,0.0201477383280406,0.00118714213567526,0.00728625866678806,0.00452680300258086,0.00321572569099978,0.00115898730265022
"Pene36",3500,0.00544356884957392,0.00606517073106276,0,0.00452827097788544,0.506370636467024,0.0306626227208723,0.0425798892391479,0.0355875991913962,0.215109504280864,0,0.00606517073106276,0.00160903742442771,0.0122797621098244,0.0173284327020568,0.067901952612885,0.0111189866284932,0.0190096077977349,0.00168632040087617,0.00690318562630279,0.00522201053062467,0.00376239375389581,0.000765877223989631
"Pene37",3600,0.00538477778378224,0.00639693960044039,0,0.00436451403682897,0.5045635981077,0.031740611961045,0.0403321611559779,0.041801961259732,0.200504199797828,0,0.00639693960044039,0.00178720287883784,0.013292426500723,0.0189073597523052,0.0723767286648035,0.013000865521412,0.0204493399463695,0.00253097286345368,0.0066734333627778,0.00513145316871355,0.00384279758971798,0.000521716447110995
"Pene38",3700,0.00529921230150988,0.00679190602888121,0,0.00415891966079319,0.502391480778114,0.0330637330644893,0.0376689009672521,0.0494964479480062,0.182191996105524,0,0.00680656545379197,0.00200324450315898,0.0145422026881535,0.0208732552506371,0.0780009803399667,0.0153115141017925,0.0222614173137778,0.00358404728602373,0.00638071473655467,0.00501454181078011,0.00393303937573531,0.000225880285057881
"Pene39",3800,0.004469589710914,0.00612909228784777,0,0.00391702099876267,0.505648287155772,0.0327362670064455,0.0433358385467939,0.0532402211137336,0.159673622514356,0,0.00700429070905846,0.00181991921122356,0.0149987493408736,0.0223693204512555,0.0857955891307904,0.0152741354767094,0.0246722860058282,0.00451503684365781,0.00573694020998623,0.00474677228722956,0.00347942178815733,0.000437599210605346
"Pene40",3900,0.00368915159890672,0.00462398663533048,0,0.0035532336244793,0.507863699252993,0.0334895925670845,0.0523383480601878,0.05429138824896,0.141065707704748,0,0.00663904973074671,0.00161086704034742,0.014421548983629,0.0239603082994274,0.0921260157660932,0.0142259674142719,0.0281263524646872,0.00523679717611107,0.00516410066482672,0.00402065114269117,0.00254570207677118,0.00100753154770812
"Pene41",4000,0.00265099513150794,0.0023016048176057,0,0.0030676721949524,0.511842429404921,0.0333630617985858,0.0691935897697789,0.0523237482163947,0.119100921606806,0,0.00578595407600256,0.00115080240880285,0.0130721008747102,0.0246440090267153,0.0994828281783524,0.0122387467478213,0.0318948111078691,0.00578595407600256,0.00456786491765749,0.00271828188105016,0.00324714429221629,0.00156747947224731
"Pene42",4100,0.00179537678876454,0.00106965330648713,0,0.00304510705933548,0.519162915124453,0.0300800968002372,0.0825007392027657,0.0457917750513502,0.114567121007736,0,0.00536449063639356,0.000534826653243566,0.0119895314083081,0.0227185126810952,0.101716623498742,0.00949007086716621,0.0315099040348919,0.00536449063639356,0.00430565719485646,0.00231938357705808,0.004889167546908,0.00178455692381451
"Pene43",4200,0.00111930550716205,0.000144446049400549,0,0.00302779460369899,0.527858463987721,0.0276112665567923,0.0909517347636639,0.0404935045975498,0.111946180454928,0,0.00530260108644826,7.22230247002744e-05,0.0107647993081112,0.0212590658126018,0.101440746547042,0.00750249945706676,0.0310619273636539,0.00519166541804237,0.00418581275456667,0.00205293514593749,0.0060323154396752,0.00198071212123721
"Pene44",4300,0.00121541807096728,0,0,0.00301230909593221,0.536681108559354,0.0271107818633899,0.0894011526793791,0.0369207462806223,0.118076590637834,0,0.00568392004230693,0,0.00908437846994201,0.020014858593851,0.0940561978453303,0.00767739622353659,0.02982984399191,0.00524656008160204,0.00466508712760438,0.00179689102496494,0.00772986838650854,0.00179689102496494
"Pene45",4400,0.0013892090966594,0,0,0.00300140797219669,0.542909694227185,0.0270126717497702,0.0870210070361249,0.0345937912923469,0.123626071422183,0,0.00600611997065657,0,0.00783139654628221,0.0191473799261341,0.0878757668480194,0.00808828160251407,0.0288445563779222,0.00530986340919528,0.00508687363031738,0.0016121988755373,0.00903151114141766,0.0016121988755373
"Pene46",4500,0.00132404653253767,0,0,0.00299872379261485,0.552647941294868,0.0269885141335336,0.0824190163380869,0.0331571855419636,0.126633434934633,0,0.0067547765265203,0,0.00650809769026515,0.0189769630063916,0.0815607568700774,0.0083621818546815,0.0282564931798597,0.00571408878960616,0.00536345806206666,0.00167467726007717,0.00898496693214018,0.00167467726007717
"Pene47",4600,0.00150577764582333,0.000152462265589267,0,0.00364807458058132,0.565534360041002,0.0306100673112618,0.0735127728298952,0.0310728957084208,0.127454668849055,0,0.00732795201589461,5.08207551964222e-05,0.00502883493887121,0.0178314241549806,0.0746325673410141,0.00854650193236357,0.0286408824329595,0.00679259950665369,0.00579084624603842,0.00175808559246605,0.00787395609208765,0.00223444975984517
"Pene48",4700,0.00318904067952874,0.000967957276368491,0,0.00441111948708131,0.564878795283126,0.0582593730133875,0.0595821208352182,0.0292080308436447,0.12255111740478,6.15591247411719e-05,0.00684816056239764,0.000322652425456164,0.00521371893359719,0.0141703511399217,0.0667664942537105,0.00865932463986074,0.0276093815228802,0.00763410107886529,0.00775296669247665,0.00191028869038634,0.00686790938350734,0.00313553672906419
"Pene49",4800,0.00435061427636224,0.00143708750266127,0,0.00446712489161847,0.545996055239368,0.091622356662309,0.0501126451761297,0.0316131955348288,0.113619359528593,0.000272182906913446,0.00590296463678556,0.000645648008442021,0.0065625388470268,0.010644047533914,0.0671217516516836,0.00816755298004075,0.0281177389381172,0.00820065096271568,0.00976675365388485,0.00197284375232525,0.00598684189196994,0.00342004542431081
"Pene50",4900,0.00507840131040961,0.00164803070761015,0,0.00437183953522624,0.532782433073958,0.11102021422438,0.0441419525543374,0.0328180960521116,0.110863157029297,0.000388242207174436,0.00530290613125226,0.00086135378572396,0.00763316808146651,0.00841024867255052,0.0674352970057747,0.0077450909637952,0.0285403947405464,0.00899022906135667,0.0112965760309201,0.00189900918956051,0.00537126991196976,0.00340208973057916
"Pene51",5000,0.00549171672173688,0.00165079365079365,0,0.00421367211101893,0.520475575631657,0.116079319010361,0.0424345866644078,0.0331630689697324,0.119313140731267,0.000428476380572189,0.00486657262529236,0.000925695882217621,0.00823313717094472,0.00721635724541612,0.0683864504791472,0.00727193487427704,0.0282767398608996,0.00931191545314383,0.0118460204653833,0.00171317828863764,0.00537944493031477,0.0033222028527781
"Pene52",5100,0.00574339803504152,0.00156687040298353,7.47824510514866e-05,0.0036160679164675,0.508682785030657,0.117616360444327,0.0416357169516396,0.0342108838399555,0.130911146579918,0.000458112057248809,0.00475742913571105,0.000941173202894047,0.00862393358639546,0.00668655182907071,0.0684713352212984,0.00687588005602258,0.0271791056341074,0.00944249409587496,0.0121443312066096,0.00158192910482368,0.00568342629684389,0.00309628692105787
"Pene53",5200,0.00545926500733613,0.00122090986288517,0.0001746632996633,0.00292709361341559,0.501099798570629,0.10954361292491,0.0411481170719243,0.035508411890761,0.146808245157589,0.000481864553720841,0.00484876999372063,0.000878348704435661,0.00856034070631864,0.0065981074865031,0.0699678144550822,0.00628409285294065,0.0268818302002173,0.0100460213969211,0.0118011570391247,0.00131455952221828,0.00578476480665761,0.00266221088302574
"Pene54",5300,0.00552486237823774,0.00113776933989106,0.000278475711892797,0.00249043319528231,0.501008757343015,0.0912968513713832,0.0406254860664419,0.0348808176278232,0.168811832478907,0.000379141215057323,0.00487264567949573,0.00072845247632226,0.00843879178528979,0.00688044256215688,0.0701883000108571,0.00566101468237312,0.0256689199651745,0.0107260724346658,0.011012950336592,0.00112326094298498,0.00576178342398857,0.00250293897216712
"Pene55",5400,0.00572227943414372,0.00119951736823442,0.000402021089630931,0.00201932171923737,0.500343034185498,0.0726601796522052,0.0393797868679941,0.0347831771599403,0.19299622743417,0.000292560748450375,0.00485412795951203,0.000550528150436456,0.00804560898503136,0.00698250843526766,0.0703303654439671,0.00489482604149589,0.0240840197018101,0.0111044060216493,0.00996396420317379,0.00107130836375335,0.00580392085359907,0.00251631018079943
"Pene56",5500,0.00592754425267586,0.00154254662566231,0.000570854566836535,0.00135478097770112,0.506741296241552,0.0535582991834769,0.0373276575159137,0.0352697341364079,0.209882540009397,0.000208911850935526,0.00487605074383288,0.00037556822193708,0.00766920000397633,0.00717931184806383,0.0707210167033899,0.00424866532258385,0.0226877659187079,0.0115080953782557,0.00906220389743941,0.00112478114427393,0.00580538329097322,0.0023577921660072
"Pene57",5600,0.00615690099873027,0.0024108727457153,0.00061703821656051,0.000826429028487713,0.525170579901701,0.0306498383996629,0.0342397405737518,0.0347720265675967,0.219662477787663,0.000106247922716896,0.00495132576075313,0.000180853288421433,0.00708334457066009,0.00754694934204019,0.0713188386369548,0.00357803382430383,0.0217662858421715,0.0117087058345082,0.00833529614091709,0.00132533164058556,0.0055180021161432,0.0020748808599541
"Pene58",5700,0.00670976733463863,0.00376099426828548,0.000552541026998412,0.00063243667630786,0.547275967541568,0.0143050218173023,0.0314794735984753,0.0332813735813925,0.219853273669755,0,0.00502831767855694,4.60330977973163e-05,0.00638806030424632,0.007876750086567,0.0699501683291097,0.00310347770957919,0.0211601006591488,0.0113014620633428,0.00828080575916767,0.00184524744277785,0.00513532946031509,0.00203339789466739
"Pene59",5800,0.00666843473438431,0.00499161858903931,0.000445069993913573,0.000542152156447355,0.57017541717635,0.00843094415735178,0.0292045982854524,0.0324265116774408,0.206363606348054,0,0.00511665314722301,0,0.00591846222028968,0.00797839547920033,0.0687418853354511,0.00288729584945043,0.0225379434249598,0.0106309259027106,0.00840610418023739,0.00223905607460521,0.00455243362175068,0.00174249164568814
"Pene60",5900,0.00631877930366345,0.00623173957416803,0.000296355272469922,0.000567277445803842,0.598075541731604,0.00507546134677934,0.027327974553252,0.0308306090562955,0.184226870142675,0,0.00522638900766111,0,0.00595458576797618,0.00820317463445583,0.0678031737099528,0.00299260131927674,0.0248078306402735,0.0100134386533385,0.00878731563415833,0.0023916301127055,0.00370966774921641,0.00115958434427337
"Pene61",6000,0.00574316958532629,0.00698794831532958,0.000201488839066169,0.000930447551063229,0.615777241265372,0.00212008233763396,0.0268280024781584,0.0277879080375999,0.171357705904505,0,0.00526517025873887,0,0.00609079948590249,0.00842686922524207,0.06723238001303,0.00284432007880717,0.0271071177708108,0.00998520311317802,0.00885079714448707,0.00262233901899787,0.00294127105893688,0.000899738517813531
"Pene62",6100,0.00489430739731404,0.0067696655779031,0.000412696348767988,0.00160384842660477,0.615323864975436,0.000400761446748823,0.028558372419873,0.0242291462733069,0.171666626461335,0,0.00501888049535185,0,0.00655039546034639,0.00848975149935092,0.0681077672233739,0.00245754541742011,0.029295193848435,0.0113322553358497,0.00813984857799805,0.00297403142669972,0.00256784217689248,0.00120719921099263
"Pene63",6200,0.00408213985732959,0.00624758097724592,0.00075826929656652,0.00219070796269906,0.609062434920371,0,0.0302840604622785,0.0214488269325187,0.174428692149594,0,0.0048092931870949,0,0.00725214238168166,0.00864345388476566,0.0706034909861371,0.00228650613773651,0.0302527859463635,0.0129601876019275,0.00733792936047177,0.00328105634592491,0.00243283799833942,0.00163760361095322
"Pene64",6300,0.00375729949441982,0.00611767298306147,0.00117639858832169,0.00242167857546719,0.599043892549642,0,0.0322904682503218,0.019720830408101,0.177630108880818,0,0.00522933510612867,0.00015164601863268,0.00712862103364536,0.00934357671076119,0.0736149142651527,0.00236037348864164,0.0282862230013668,0.0141042479437666,0.00789300063203567,0.0041970062244414,0.00302826264999791,0.00250444319527607
"Pene65",6400,0.00376850420756939,0.00614516983618,0.00151639818032218,0.00242692548275115,0.589915940849914,0,0.0340695859290946,0.0181418409213994,0.18230939613907,0,0.00559894007513429,0.000481311276529812,0.00679191930550679,0.00973174182408693,0.0745591073648664,0.00237666562861061,0.025338936359723,0.0148031262330169,0.00893822825680453,0.00521998390337567,0.00435217058887039,0.00351410763717418
"Pene66",6500,0.00395585139813894,0.00644543609642409,0.00163210721578327,0.00224089643313518,0.589410375770514,0,0.0345796346197961,0.0171239767939686,0.18294403864747,0,0.00575379912985169,0.000857477482501882,0.00663969653269655,0.00962680277877013,0.0733923738407125,0.00248958469828515,0.0228517680152857,0.0145515443464629,0.0099583387931406,0.00575379912985169,0.0056708063631427,0.00412169191406842
"Pene67",6600,0.00474623768893421,0.00678384625026391,0.0013451125676831,0.00180855871088755,0.601944878391438,0,0.0339016892576973,0.0165675883241724,0.176257750361484,0,0.00608643481360518,0.00146883948902333,0.0064409003645058,0.0084637625967991,0.0694446732221299,0.00281395205670643,0.021355825211143,0.0121610698571024,0.0112558082268257,0.00569826306591681,0.0072957449192925,0.00415906462438953
"Pene68",6700,0.0057376217980803,0.00663463750286057,0.000933456324166596,0.00147535040335397,0.615387976356452,0,0.0333688385923619,0.015714522352628,0.169499465489431,0,0.00655718690742507,0.00213113569736316,0.00624307525788135,0.00679841731819615,0.0653896659773191,0.00306459202152976,0.0210970225251154,0.00932111526053853,0.012258368086119,0.00547339874905032,0.00891610503443188,0.00399804834569636
"Pene69",6800,0.00642937096359949,0.0059295410807882,0.000560695262125035,0.00144844259449693,0.62338132533499,0,0.0330999311403921,0.0149287451631347,0.166524064841092,0,0.00683579196804208,0.00249046418455128,0.00625659315103507,0.00529394049517645,0.0630552939557392,0.00305115944667631,0.0227456933419174,0.00745735260948086,0.0122046377867052,0.00506029730329828,0.00963480466795824,0.00361185470880135
"Pene70",6900,0.00741538416844554,0.00437073715633122,0.000207449751060299,0.001514392467724,0.632897163399634,0,0.0332358376212776,0.0134368927955126,0.159221488300977,0,0.00754009333671757,0.00262555526806725,0.00584159078741294,0.0055196073507603,0.0610900930450637,0.00320436568460586,0.0257609076909537,0.00648862865500667,0.0120747414074668,0.00492620790339016,0.00958840843940473,0.00304045477018784
"Pene71",7000,0.0082880550901669,0.00268690188224176,0,0.00158767988448139,0.641824531115452,0,0.0333554415320963,0.0118196022075065,0.15004543240096,0,0.00823706636451752,0.00248331384522865,0.00526529463256785,0.00743687817445212,0.0595661401512342,0.00347402671107334,0.028782559688847,0.00684644283643233,0.011914681112604,0.00506170659555473,0.00884093192935555,0.00248331384522865
"Pene72",7100,0.00869884043847276,0.00164048518592165,0,0.00157763221052037,0.648515251636883,0,0.0330267055755651,0.0106859776850731,0.142076261049127,0,0.00849866410384425,0.00212446060582759,0.00485942426289758,0.0103309949381053,0.0583117258245786,0.00376576747228314,0.0304827658863007,0.00841586303372923,0.0117804561562215,0.00534339968280351,0.00774086364601776,0.00212446060582759
"Pene73",7200,0.009121888355447,0.000651324359531046,0,0.00138669096373024,0.661650505157743,0,0.0314993366785589,0.00921950401103589,0.130370434860389,0,0.00835107153166116,0.00160379908357392,0.00462521488015781,0.0145397968680566,0.0547406930107386,0.00419099864047045,0.0320794466614739,0.0108761056525554,0.0115895954480887,0.00557768960420069,0.00632210514901371,0.00160379908357392
"Pene74",7300,0.0094383519037918,0,0,0.00106299653127448,0.677730415325398,0,0.0291662081463418,0.00782305030222269,0.118109903699943,0,0.00782305030222269,0.00106299653127448,0.00463406070839926,0.0189183174168984,0.049786830433173,0.00463406070839926,0.0331193469067679,0.0135617211512112,0.0113941144793475,0.00569705723967374,0.00497452168238582,0.00106299653127448
"Pene75",7400,0.00949824306216781,0,0,0.000750183718461664,0.689472098468597,0,0.0270687249882526,0.00714227310629398,0.110916070748534,0,0.00714227310629398,0.000750183718461664,0.00489172195090899,0.0214578748806983,0.0456745914724492,0.00489172195090899,0.0331012502977622,0.0152455675320273,0.0112838113387413,0.00564190566937065,0.00432132027160865,0.000750183718461664
